CustomerID,TicketID,Date,FCR,NPS_Score,Categoria
CUST017790,TKT0049686,2022-12-21,1,10,Promotor
CUST040212,TKT0111926,2024-01-21,1,9,Promotor
CUST034520,TKT0069199,2023-10-16,1,10,Promotor
CUST027578,TKT0036283,2022-03-18,1,9,Promotor
CUST018479,TKT0125345,2022-04-08,1,10,Promotor
CUST036429,TKT0102407,2025-07-14,0,5,Detrator
CUST010740,TKT0050586,2024-11-08,1,9,Promotor
CUST013497,TKT0110999,2024-06-25,1,10,Promotor
CUST019303,TKT0028666,2022-01-09,0,0,Detrator
CUST006650,TKT0039517,2024-04-21,0,4,Detrator
CUST015841,TKT0002267,2025-02-22,0,1,Detrator
CUST002915,TKT0106879,2024-04-26,1,9,Promotor
CUST025015,TKT0094486,2023-03-17,0,0,Detrator
CUST029953,TKT0135266,2024-12-19,1,10,Promotor
CUST038382,TKT0061284,2023-05-09,0,2,Detrator
CUST026377,TKT0027045,2025-02-25,1,10,Promotor
CUST006597,TKT0020288,2023-10-07,1,8,Neutro
CUST040878,TKT0029747,2025-06-13,1,10,Promotor
CUST019847,TKT0019076,2023-01-04,1,10,Promotor
CUST006224,TKT0003534,2022-03-31,0,2,Detrator
CUST030922,TKT0104929,2022-03-27,0,5,Detrator
CUST019870,TKT0009628,2023-07-04,1,10,Promotor
CUST049185,TKT0031222,2022-07-20,1,9,Promotor
CUST045820,TKT0068245,2022-11-28,0,0,Detrator
CUST034187,TKT0044253,2023-07-11,1,8,Neutro
CUST034429,TKT0146143,2022-09-05,1,8,Neutro
CUST015610,TKT0069612,2023-01-30,1,10,Promotor
CUST008620,TKT0128582,2023-12-11,0,0,Detrator
CUST039626,TKT0053084,2022-06-02,1,8,Neutro
CUST046921,TKT0010431,2023-08-16,1,9,Promotor
CUST043067,TKT0059126,2025-12-03,1,10,Promotor
CUST030048,TKT0026904,2024-04-02,1,10,Promotor
CUST008178,TKT0081931,2025-09-05,1,8,Neutro
CUST037616,TKT0129222,2022-06-18,1,10,Promotor
CUST016472,TKT0068586,2023-03-16,1,8,Neutro
CUST007891,TKT0029239,2022-06-27,0,6,Detrator
CUST016988,TKT0021937,2023-10-08,1,8,Neutro
CUST003548,TKT0080959,2022-12-24,1,8,Neutro
CUST048798,TKT0018492,2024-11-02,1,9,Promotor
CUST040391,TKT0077141,2025-03-16,0,6,Detrator
CUST031442,TKT0088054,2024-10-02,1,8,Neutro
CUST034060,TKT0144390,2024-05-12,1,9,Promotor
CUST025494,TKT0041788,2023-04-25,0,6,Detrator
CUST043095,TKT0086889,2022-07-29,1,10,Promotor
CUST037420,TKT0144444,2022-02-04,1,10,Promotor
CUST045220,TKT0129550,2024-03-30,1,8,Neutro
CUST002187,TKT0054027,2024-01-18,1,9,Promotor
CUST044530,TKT0142636,2023-09-06,1,9,Promotor
CUST020923,TKT0065887,2022-03-03,0,6,Detrator
CUST007174,TKT0063129,2022-09-06,1,10,Promotor
CUST032244,TKT0016010,2023-11-19,1,8,Neutro
CUST019729,TKT0100656,2025-04-18,1,9,Promotor
CUST013469,TKT0025254,2022-06-23,1,9,Promotor
CUST027069,TKT0019705,2023-09-22,1,9,Promotor
CUST045596,TKT0043607,2025-09-17,1,9,Promotor
CUST016035,TKT0069867,2025-06-21,1,10,Promotor
CUST023012,TKT0051218,2024-04-15,1,9,Promotor
CUST042911,TKT0038526,2022-01-20,0,2,Detrator
CUST046025,TKT0023499,2024-09-20,1,8,Neutro
CUST005469,TKT0115840,2025-06-19,1,10,Promotor
CUST042634,TKT0049724,2025-01-19,0,5,Detrator
CUST004917,TKT0137968,2024-10-31,1,10,Promotor
CUST046709,TKT0127718,2022-05-05,1,9,Promotor
CUST003835,TKT0068639,2022-08-03,1,8,Neutro
CUST023482,TKT0126984,2023-05-18,0,0,Detrator
CUST029505,TKT0067839,2023-04-10,1,8,Neutro
CUST015795,TKT0145905,2025-10-16,1,9,Promotor
CUST035558,TKT0065487,2022-01-11,0,3,Detrator
CUST031473,TKT0054585,2023-05-28,1,9,Promotor
CUST024031,TKT0068375,2024-12-30,1,8,Neutro
CUST009554,TKT0094811,2022-02-22,1,9,Promotor
CUST009920,TKT0032445,2025-03-20,0,3,Detrator
CUST042074,TKT0135569,2024-06-18,1,8,Neutro
CUST029251,TKT0098432,2022-01-24,1,9,Promotor
CUST042995,TKT0140541,2023-02-12,1,10,Promotor
CUST019040,TKT0099542,2023-12-08,0,1,Detrator
CUST027601,TKT0125666,2023-12-28,1,9,Promotor
CUST012668,TKT0010207,2025-06-12,1,10,Promotor
CUST000670,TKT0090776,2024-03-27,0,3,Detrator
CUST034441,TKT0069762,2024-11-25,0,6,Detrator
CUST033429,TKT0068957,2023-12-25,0,2,Detrator
CUST035075,TKT0034200,2022-05-22,1,8,Neutro
CUST047259,TKT0022568,2023-08-24,1,10,Promotor
CUST008977,TKT0096019,2022-05-30,0,3,Detrator
CUST008538,TKT0100218,2022-11-05,0,1,Detrator
CUST014000,TKT0128247,2023-09-19,0,5,Detrator
CUST028555,TKT0081111,2023-02-26,1,8,Neutro
CUST027452,TKT0070797,2025-11-03,1,8,Neutro
CUST032085,TKT0065865,2024-05-10,1,9,Promotor
CUST049637,TKT0095347,2022-02-22,1,9,Promotor
CUST001055,TKT0027254,2023-12-13,0,4,Detrator
CUST029176,TKT0003967,2024-04-03,1,8,Neutro
CUST029075,TKT0024435,2023-06-17,0,3,Detrator
CUST005719,TKT0138047,2022-09-08,1,8,Neutro
CUST048877,TKT0140666,2024-03-06,1,10,Promotor
CUST025690,TKT0053733,2025-07-08,1,9,Promotor
CUST034257,TKT0095104,2024-01-01,1,10,Promotor
CUST012327,TKT0022731,2022-09-08,0,2,Detrator
CUST015798,TKT0086461,2024-08-30,1,9,Promotor
CUST044810,TKT0065984,2024-08-30,1,9,Promotor
CUST031176,TKT0128790,2022-06-13,1,9,Promotor
CUST020008,TKT0091750,2025-01-23,0,3,Detrator
CUST040575,TKT0063393,2025-06-11,1,8,Neutro
CUST015490,TKT0056243,2025-07-17,1,8,Neutro
CUST008224,TKT0115572,2025-08-15,0,1,Detrator
CUST031102,TKT0069533,2025-02-08,1,8,Neutro
CUST031071,TKT0149772,2023-10-09,1,8,Neutro
CUST022336,TKT0134741,2024-09-10,1,10,Promotor
CUST032866,TKT0123515,2025-12-09,1,8,Neutro
CUST018556,TKT0024021,2024-03-27,1,10,Promotor
CUST025477,TKT0054323,2023-04-29,1,8,Neutro
CUST019676,TKT0053289,2025-12-25,1,9,Promotor
CUST038991,TKT0118991,2023-04-15,1,9,Promotor
CUST016972,TKT0019644,2025-06-06,1,8,Neutro
CUST036418,TKT0069023,2023-11-27,1,9,Promotor
CUST003058,TKT0106758,2023-07-30,0,3,Detrator
CUST001567,TKT0004789,2025-05-22,1,8,Neutro
CUST004193,TKT0052075,2022-10-02,1,8,Neutro
CUST005619,TKT0132982,2022-08-31,1,8,Neutro
CUST018293,TKT0075962,2022-07-10,1,8,Neutro
CUST024211,TKT0049358,2024-03-22,0,2,Detrator
CUST026967,TKT0019546,2025-07-03,1,10,Promotor
CUST002908,TKT0116679,2022-10-21,1,9,Promotor
CUST046299,TKT0105110,2024-01-14,0,1,Detrator
CUST049360,TKT0046172,2023-03-02,1,9,Promotor
CUST030090,TKT0092010,2023-06-25,1,8,Neutro
CUST020535,TKT0069610,2024-12-11,1,10,Promotor
CUST021372,TKT0142020,2022-09-25,1,9,Promotor
CUST032379,TKT0042906,2023-02-24,1,10,Promotor
CUST023168,TKT0135156,2022-05-27,1,8,Neutro
CUST004510,TKT0049607,2023-01-21,1,9,Promotor
CUST004300,TKT0054707,2024-06-22,0,6,Detrator
CUST028674,TKT0014354,2024-06-11,0,4,Detrator
CUST020646,TKT0003554,2023-11-08,1,8,Neutro
CUST029235,TKT0040213,2022-11-06,1,9,Promotor
CUST020186,TKT0067776,2022-12-10,0,6,Detrator
CUST020075,TKT0138951,2023-12-23,1,10,Promotor
CUST049761,TKT0021918,2022-12-24,1,8,Neutro
CUST013842,TKT0081944,2025-03-28,1,9,Promotor
CUST012523,TKT0002343,2025-03-05,1,10,Promotor
CUST000398,TKT0091065,2023-04-06,0,0,Detrator
CUST033645,TKT0099638,2024-03-20,1,8,Neutro
CUST028096,TKT0146896,2025-01-19,1,9,Promotor
CUST038604,TKT0094128,2025-02-08,1,10,Promotor
CUST034772,TKT0061750,2022-10-26,1,9,Promotor
CUST018689,TKT0117342,2025-03-27,0,3,Detrator
CUST014549,TKT0022066,2023-04-01,1,10,Promotor
CUST044811,TKT0117459,2023-03-01,0,1,Detrator
CUST026414,TKT0119362,2025-01-09,1,10,Promotor
CUST043139,TKT0009013,2023-05-02,1,10,Promotor
CUST001463,TKT0141052,2023-01-31,0,6,Detrator
CUST005176,TKT0092000,2025-06-29,1,10,Promotor
CUST037736,TKT0097113,2023-05-03,1,10,Promotor
CUST029991,TKT0044882,2024-03-21,1,9,Promotor
CUST039233,TKT0139271,2025-06-12,1,10,Promotor
CUST009686,TKT0080382,2022-10-29,1,9,Promotor
CUST023417,TKT0032830,2024-06-26,1,10,Promotor
CUST038866,TKT0004054,2024-07-18,1,9,Promotor
CUST034749,TKT0040433,2025-02-01,1,9,Promotor
CUST026301,TKT0044867,2023-03-02,1,10,Promotor
CUST035282,TKT0126784,2022-02-06,0,5,Detrator
CUST035927,TKT0146386,2022-09-09,0,3,Detrator
CUST007190,TKT0136060,2025-11-19,1,8,Neutro
CUST036253,TKT0143537,2024-08-06,1,8,Neutro
CUST008988,TKT0011017,2024-04-16,1,8,Neutro
CUST044709,TKT0134620,2022-10-27,1,8,Neutro
CUST045159,TKT0003649,2024-12-01,0,0,Detrator
CUST001824,TKT0085933,2025-03-25,1,8,Neutro
CUST041289,TKT0010335,2023-06-24,1,8,Neutro
CUST034569,TKT0123629,2025-11-12,1,10,Promotor
CUST013231,TKT0125312,2022-11-03,1,8,Neutro
CUST020203,TKT0081307,2024-09-04,1,10,Promotor
CUST012719,TKT0149587,2023-02-02,0,0,Detrator
CUST033417,TKT0016256,2025-05-08,0,0,Detrator
CUST049750,TKT0003901,2022-08-18,1,9,Promotor
CUST046187,TKT0086092,2024-10-22,1,9,Promotor
CUST017254,TKT0108190,2025-11-25,1,10,Promotor
CUST020997,TKT0115073,2022-02-24,1,8,Neutro
CUST033311,TKT0143748,2025-12-15,1,9,Promotor
CUST043430,TKT0143676,2024-06-03,1,9,Promotor
CUST009667,TKT0149943,2024-03-24,1,9,Promotor
CUST029954,TKT0064113,2022-10-06,0,6,Detrator
CUST013995,TKT0088719,2025-02-20,1,10,Promotor
CUST017336,TKT0146070,2023-11-04,1,9,Promotor
CUST014874,TKT0138114,2022-01-08,1,8,Neutro
CUST033809,TKT0115265,2024-02-06,1,10,Promotor
CUST020273,TKT0008366,2025-02-24,1,8,Neutro
CUST004653,TKT0034331,2022-12-12,1,8,Neutro
CUST030102,TKT0019254,2023-02-08,1,10,Promotor
CUST027172,TKT0061623,2023-10-22,1,9,Promotor
CUST040718,TKT0108894,2024-04-10,1,9,Promotor
CUST007086,TKT0074659,2025-08-13,1,9,Promotor
CUST009502,TKT0027078,2025-03-19,0,1,Detrator
CUST023910,TKT0100560,2022-03-14,0,3,Detrator
CUST026924,TKT0004939,2025-10-19,1,8,Neutro
CUST012336,TKT0023275,2024-04-19,1,8,Neutro
CUST038248,TKT0123563,2024-08-20,0,1,Detrator
CUST041679,TKT0090706,2023-07-13,1,8,Neutro
CUST032665,TKT0071322,2025-06-06,0,6,Detrator
CUST000222,TKT0047689,2023-09-22,1,8,Neutro
CUST042563,TKT0060104,2023-09-25,1,8,Neutro
CUST023374,TKT0026577,2024-07-04,1,10,Promotor
CUST024172,TKT0010679,2024-01-28,0,6,Detrator
CUST032686,TKT0059367,2023-07-16,1,8,Neutro
CUST038024,TKT0054574,2024-10-23,1,9,Promotor
CUST012518,TKT0102071,2023-01-03,1,9,Promotor
CUST035670,TKT0133190,2025-12-02,1,8,Neutro
CUST021042,TKT0086874,2024-11-26,0,6,Detrator
CUST020688,TKT0001328,2024-08-05,1,8,Neutro
CUST006652,TKT0020432,2025-02-19,1,10,Promotor
CUST017312,TKT0047910,2022-05-02,1,8,Neutro
CUST026037,TKT0141486,2022-01-10,0,2,Detrator
CUST035403,TKT0149049,2024-07-23,1,9,Promotor
CUST026845,TKT0102697,2022-02-13,1,10,Promotor
CUST007587,TKT0058789,2025-07-22,0,2,Detrator
CUST043800,TKT0139180,2024-10-16,0,3,Detrator
CUST046493,TKT0149136,2024-01-29,1,10,Promotor
CUST000692,TKT0022843,2023-04-20,1,9,Promotor
CUST034633,TKT0104319,2024-07-11,0,6,Detrator
CUST036317,TKT0045055,2024-05-13,1,10,Promotor
CUST010380,TKT0131696,2023-04-17,1,10,Promotor
CUST049279,TKT0145568,2023-04-02,1,10,Promotor
CUST005677,TKT0090154,2025-06-25,0,1,Detrator
CUST007698,TKT0078550,2025-12-30,1,10,Promotor
CUST014043,TKT0041933,2022-07-02,0,2,Detrator
CUST012017,TKT0096903,2023-11-14,1,10,Promotor
CUST017513,TKT0125200,2023-10-13,0,0,Detrator
CUST031999,TKT0088738,2025-09-28,0,2,Detrator
CUST010101,TKT0143716,2025-04-11,0,1,Detrator
CUST027120,TKT0103669,2022-05-03,1,9,Promotor
CUST002095,TKT0074665,2025-10-25,0,0,Detrator
CUST034518,TKT0147735,2024-06-20,1,10,Promotor
CUST019031,TKT0112657,2025-04-12,1,9,Promotor
CUST030014,TKT0040504,2022-12-17,1,10,Promotor
CUST009247,TKT0005664,2023-02-01,1,10,Promotor
CUST045313,TKT0022379,2023-12-28,1,9,Promotor
CUST020826,TKT0096541,2022-11-14,1,9,Promotor
CUST010075,TKT0054668,2023-02-06,0,1,Detrator
CUST002330,TKT0116107,2022-06-19,0,5,Detrator
CUST021622,TKT0022019,2025-07-26,0,0,Detrator
CUST045835,TKT0104004,2022-06-28,0,0,Detrator
CUST009041,TKT0133227,2025-06-02,1,9,Promotor
CUST002159,TKT0071995,2023-12-20,1,9,Promotor
CUST004138,TKT0110078,2022-04-19,1,9,Promotor
CUST031058,TKT0086634,2024-03-28,0,3,Detrator
CUST045625,TKT0105625,2024-02-08,1,10,Promotor
CUST029929,TKT0021281,2023-11-12,1,9,Promotor
CUST011807,TKT0146336,2025-05-19,1,10,Promotor
CUST039820,TKT0019831,2025-03-19,1,9,Promotor
CUST012811,TKT0136862,2024-03-22,1,10,Promotor
CUST035154,TKT0083408,2022-09-26,1,9,Promotor
CUST030029,TKT0013525,2025-12-15,1,10,Promotor
CUST028604,TKT0079485,2025-05-26,1,8,Neutro
CUST026773,TKT0023349,2024-12-31,1,8,Neutro
CUST025778,TKT0033147,2025-05-16,1,9,Promotor
CUST016134,TKT0065386,2022-07-29,1,9,Promotor
CUST046538,TKT0047928,2022-03-21,1,9,Promotor
CUST020079,TKT0058233,2024-11-30,0,1,Detrator
CUST033075,TKT0137246,2024-12-21,1,8,Neutro
CUST033575,TKT0083783,2025-02-04,1,10,Promotor
CUST048325,TKT0076738,2022-02-07,1,9,Promotor
CUST021290,TKT0027433,2022-04-06,1,9,Promotor
CUST023331,TKT0096562,2025-11-30,1,8,Neutro
CUST029144,TKT0017108,2022-10-19,1,8,Neutro
CUST015741,TKT0036758,2024-09-05,1,9,Promotor
CUST033420,TKT0123157,2022-06-18,1,8,Neutro
CUST001237,TKT0110138,2024-05-11,1,9,Promotor
CUST012581,TKT0037439,2023-08-09,0,0,Detrator
CUST039942,TKT0013451,2023-08-10,1,8,Neutro
CUST015000,TKT0134960,2024-10-23,1,9,Promotor
CUST046042,TKT0035220,2023-12-01,0,3,Detrator
CUST041007,TKT0057494,2024-05-11,0,5,Detrator
CUST028518,TKT0047683,2022-09-20,1,8,Neutro
CUST005283,TKT0060021,2022-02-23,1,8,Neutro
CUST022243,TKT0121280,2023-02-28,1,9,Promotor
CUST047190,TKT0035419,2024-09-21,1,10,Promotor
CUST044816,TKT0143876,2022-10-18,0,2,Detrator
CUST014031,TKT0122055,2025-05-21,1,8,Neutro
CUST015685,TKT0006218,2022-11-21,0,2,Detrator
CUST032672,TKT0053983,2025-09-27,1,9,Promotor
CUST043550,TKT0136321,2025-12-02,0,0,Detrator
CUST028353,TKT0128424,2025-07-17,1,10,Promotor
CUST048379,TKT0058274,2025-10-27,0,6,Detrator
CUST034054,TKT0102479,2025-10-07,1,9,Promotor
CUST044824,TKT0086465,2023-06-21,1,8,Neutro
CUST009400,TKT0060933,2023-09-07,1,9,Promotor
CUST020979,TKT0041671,2024-02-06,1,8,Neutro
CUST040029,TKT0010786,2024-07-07,1,8,Neutro
CUST042444,TKT0086554,2025-09-27,1,8,Neutro
CUST019920,TKT0081383,2024-04-17,1,10,Promotor
CUST041928,TKT0146908,2023-04-04,1,10,Promotor
CUST041427,TKT0117798,2023-10-26,1,8,Neutro
CUST046996,TKT0136856,2024-09-09,1,10,Promotor
CUST008727,TKT0088495,2024-08-31,1,10,Promotor
CUST020405,TKT0138191,2023-10-24,1,10,Promotor
CUST015885,TKT0011736,2024-10-30,0,5,Detrator
CUST030620,TKT0091632,2022-09-08,0,1,Detrator
CUST041949,TKT0019995,2022-10-03,1,8,Neutro
CUST042698,TKT0005538,2022-09-20,1,8,Neutro
CUST013016,TKT0076671,2025-03-24,1,9,Promotor
CUST021156,TKT0020123,2022-01-14,1,10,Promotor
CUST044282,TKT0004711,2022-10-10,0,6,Detrator
CUST019140,TKT0054102,2025-09-15,1,10,Promotor
CUST024274,TKT0055547,2024-08-08,1,8,Neutro
CUST047917,TKT0119459,2023-05-23,1,9,Promotor
CUST002319,TKT0008776,2023-09-04,1,8,Neutro
CUST043211,TKT0025085,2023-01-25,1,8,Neutro
CUST039303,TKT0081901,2024-03-20,1,8,Neutro
CUST006504,TKT0057640,2022-05-13,1,8,Neutro
CUST042907,TKT0088072,2025-07-25,1,8,Neutro
CUST014374,TKT0139235,2022-06-09,0,3,Detrator
CUST013851,TKT0028098,2025-08-17,1,8,Neutro
CUST005330,TKT0107837,2024-08-26,1,10,Promotor
CUST027374,TKT0121077,2023-08-17,0,3,Detrator
CUST021326,TKT0050265,2022-06-06,0,6,Detrator
CUST031963,TKT0014467,2022-11-05,0,4,Detrator
CUST014820,TKT0056544,2024-10-31,0,0,Detrator
CUST029730,TKT0116932,2024-07-09,1,9,Promotor
CUST005739,TKT0136043,2024-10-01,1,8,Neutro
CUST047996,TKT0000692,2025-01-28,0,4,Detrator
CUST018439,TKT0079446,2023-09-19,1,8,Neutro
CUST023268,TKT0117315,2023-04-04,1,10,Promotor
CUST019078,TKT0143399,2022-08-05,1,8,Neutro
CUST049642,TKT0017314,2024-01-27,1,10,Promotor
CUST043111,TKT0025977,2024-11-03,1,9,Promotor
CUST027395,TKT0143371,2025-11-02,1,10,Promotor
CUST022052,TKT0058532,2023-06-21,1,9,Promotor
CUST038151,TKT0124759,2022-06-25,1,8,Neutro
CUST046750,TKT0044023,2024-10-17,1,8,Neutro
CUST017488,TKT0033492,2024-07-18,1,10,Promotor
CUST026001,TKT0093558,2025-05-10,1,9,Promotor
CUST049700,TKT0085430,2022-10-10,1,10,Promotor
CUST035466,TKT0137308,2024-06-14,0,4,Detrator
CUST034602,TKT0098605,2022-12-04,1,9,Promotor
CUST026452,TKT0060250,2023-07-28,1,8,Neutro
CUST035391,TKT0048471,2025-03-25,0,6,Detrator
CUST030490,TKT0141782,2023-10-01,1,10,Promotor
CUST037381,TKT0060983,2025-05-30,1,8,Neutro
CUST040601,TKT0104313,2022-08-01,0,2,Detrator
CUST033076,TKT0072226,2022-04-29,0,5,Detrator
CUST001177,TKT0100890,2025-09-20,1,10,Promotor
CUST010164,TKT0103998,2025-09-19,1,9,Promotor
CUST039637,TKT0106998,2022-08-10,1,9,Promotor
CUST026427,TKT0042688,2024-03-17,0,2,Detrator
CUST042167,TKT0061158,2022-07-27,1,10,Promotor
CUST012159,TKT0054631,2022-11-26,0,4,Detrator
CUST003105,TKT0149383,2022-12-28,0,2,Detrator
CUST035199,TKT0100164,2024-12-09,0,5,Detrator
CUST041918,TKT0014999,2025-10-22,1,8,Neutro
CUST045303,TKT0010906,2024-01-10,1,9,Promotor
CUST046699,TKT0127233,2023-09-29,1,9,Promotor
CUST033901,TKT0093848,2024-04-03,1,8,Neutro
CUST030054,TKT0084280,2023-10-24,1,8,Neutro
CUST001308,TKT0044767,2023-01-19,1,10,Promotor
CUST028957,TKT0148962,2023-02-11,1,9,Promotor
CUST047199,TKT0000739,2025-07-12,1,8,Neutro
CUST029217,TKT0068309,2024-04-21,1,9,Promotor
CUST021496,TKT0094281,2022-05-08,1,9,Promotor
CUST043976,TKT0017122,2022-02-20,1,8,Neutro
CUST033381,TKT0055432,2024-08-22,1,10,Promotor
CUST049842,TKT0130315,2024-03-25,1,9,Promotor
CUST036365,TKT0124218,2022-03-22,1,10,Promotor
CUST049631,TKT0066440,2022-11-17,0,4,Detrator
CUST014169,TKT0061089,2025-06-19,0,5,Detrator
CUST048882,TKT0048716,2023-05-02,1,10,Promotor
CUST012301,TKT0004605,2025-08-27,1,10,Promotor
CUST033244,TKT0089037,2023-12-07,1,9,Promotor
CUST037229,TKT0009937,2024-04-05,0,3,Detrator
CUST042322,TKT0121722,2023-05-14,0,0,Detrator
CUST037677,TKT0072543,2023-11-01,1,10,Promotor
CUST026836,TKT0006708,2024-08-21,1,10,Promotor
CUST015399,TKT0064271,2024-07-12,0,2,Detrator
CUST019207,TKT0079826,2023-02-04,1,10,Promotor
CUST034887,TKT0019607,2022-07-09,1,10,Promotor
CUST049110,TKT0045631,2024-09-08,1,10,Promotor
CUST036696,TKT0012414,2025-09-18,1,8,Neutro
CUST009367,TKT0137489,2024-08-05,1,8,Neutro
CUST045190,TKT0093781,2023-08-14,0,2,Detrator
CUST009608,TKT0100803,2022-08-28,1,8,Neutro
CUST023280,TKT0137217,2023-03-02,1,8,Neutro
CUST048081,TKT0108860,2023-02-07,1,8,Neutro
CUST009269,TKT0139594,2025-10-21,1,9,Promotor
CUST048738,TKT0038863,2025-03-27,1,8,Neutro
CUST049306,TKT0121008,2022-04-09,0,4,Detrator
CUST017129,TKT0062471,2025-11-30,1,10,Promotor
CUST000575,TKT0116337,2023-10-26,1,10,Promotor
CUST008402,TKT0045301,2023-08-20,1,10,Promotor
CUST008592,TKT0007133,2023-11-27,1,10,Promotor
CUST005344,TKT0052930,2022-01-28,1,10,Promotor
CUST045835,TKT0111502,2022-11-21,1,9,Promotor
CUST011452,TKT0002526,2024-01-30,1,10,Promotor
CUST015256,TKT0034920,2022-06-23,1,8,Neutro
CUST024102,TKT0141141,2024-03-12,0,6,Detrator
CUST006489,TKT0101684,2023-04-03,1,8,Neutro
CUST027524,TKT0106005,2025-03-17,1,10,Promotor
CUST003736,TKT0111807,2022-10-07,1,9,Promotor
CUST046281,TKT0020418,2024-03-09,0,3,Detrator
CUST038875,TKT0124179,2022-12-16,0,2,Detrator
CUST033675,TKT0102514,2025-04-08,1,10,Promotor
CUST006995,TKT0149105,2022-01-07,1,8,Neutro
CUST048059,TKT0012945,2025-03-09,1,10,Promotor
CUST046821,TKT0032660,2022-04-25,0,2,Detrator
CUST029442,TKT0131028,2024-02-21,1,8,Neutro
CUST040303,TKT0014699,2023-05-25,1,9,Promotor
CUST003213,TKT0133131,2024-01-11,1,9,Promotor
CUST041254,TKT0093306,2025-09-03,1,8,Neutro
CUST011409,TKT0034455,2024-10-10,1,9,Promotor
CUST040617,TKT0122572,2024-08-29,1,9,Promotor
CUST005730,TKT0126031,2022-11-29,1,9,Promotor
CUST022985,TKT0106551,2024-11-18,1,10,Promotor
CUST029361,TKT0015209,2024-07-19,1,10,Promotor
CUST032435,TKT0050569,2022-09-11,1,10,Promotor
CUST031396,TKT0110945,2023-07-06,0,3,Detrator
CUST015248,TKT0008297,2022-03-21,1,8,Neutro
CUST031260,TKT0140565,2025-12-11,1,9,Promotor
CUST042436,TKT0014204,2023-05-05,1,10,Promotor
CUST041770,TKT0104515,2023-12-23,1,8,Neutro
CUST021039,TKT0002098,2024-06-05,1,10,Promotor
CUST039594,TKT0003905,2024-05-19,1,8,Neutro
CUST026748,TKT0059443,2025-11-16,1,8,Neutro
CUST025618,TKT0084889,2024-01-27,1,8,Neutro
CUST039880,TKT0054676,2024-06-14,0,2,Detrator
CUST026570,TKT0018459,2023-06-03,1,8,Neutro
CUST016391,TKT0075173,2023-01-04,1,10,Promotor
CUST028748,TKT0086598,2022-09-21,1,9,Promotor
CUST013407,TKT0021740,2022-02-11,1,9,Promotor
CUST001676,TKT0074803,2023-01-06,0,4,Detrator
CUST019937,TKT0129321,2025-02-01,0,4,Detrator
CUST000279,TKT0020085,2022-05-30,1,10,Promotor
CUST036981,TKT0114765,2022-04-18,1,10,Promotor
CUST031120,TKT0110420,2023-03-14,1,8,Neutro
CUST027083,TKT0094110,2025-04-04,1,10,Promotor
CUST002919,TKT0072551,2024-03-17,0,5,Detrator
CUST002539,TKT0042417,2022-07-13,1,9,Promotor
CUST001150,TKT0051703,2023-08-31,0,5,Detrator
CUST029081,TKT0096516,2024-10-22,1,8,Neutro
CUST007021,TKT0130719,2023-06-25,1,8,Neutro
CUST016819,TKT0052123,2025-12-21,0,6,Detrator
CUST009157,TKT0042568,2025-01-15,0,6,Detrator
CUST020181,TKT0128440,2022-04-25,1,8,Neutro
CUST035579,TKT0101309,2024-11-14,1,10,Promotor
CUST024643,TKT0142587,2022-02-12,1,9,Promotor
CUST017698,TKT0142184,2022-11-12,1,8,Neutro
CUST048141,TKT0132799,2023-07-30,1,9,Promotor
CUST048376,TKT0110280,2023-12-26,1,9,Promotor
CUST037791,TKT0147203,2022-08-15,0,2,Detrator
CUST014191,TKT0090119,2023-11-03,1,10,Promotor
CUST006186,TKT0123741,2025-06-15,0,2,Detrator
CUST042548,TKT0071647,2022-02-09,1,9,Promotor
CUST027473,TKT0123899,2024-07-22,1,9,Promotor
CUST015914,TKT0100367,2025-02-26,1,9,Promotor
CUST010550,TKT0138787,2025-05-22,1,9,Promotor
CUST025913,TKT0096433,2023-03-21,0,6,Detrator
CUST018658,TKT0091171,2023-06-29,1,9,Promotor
CUST014873,TKT0003353,2025-10-10,0,5,Detrator
CUST028349,TKT0073928,2025-02-13,1,8,Neutro
CUST002734,TKT0110543,2022-06-11,1,10,Promotor
CUST030414,TKT0125959,2024-10-16,1,9,Promotor
CUST040366,TKT0101274,2024-11-03,1,10,Promotor
CUST041414,TKT0054743,2023-11-21,1,10,Promotor
CUST036502,TKT0071154,2022-04-26,1,10,Promotor
CUST038378,TKT0146740,2025-07-30,1,9,Promotor
CUST006490,TKT0142635,2023-11-30,1,9,Promotor
CUST046021,TKT0140650,2023-12-17,1,10,Promotor
CUST027957,TKT0072920,2022-05-15,1,10,Promotor
CUST042387,TKT0127439,2022-03-20,1,9,Promotor
CUST004040,TKT0107205,2025-04-11,1,10,Promotor
CUST015410,TKT0128270,2024-06-01,1,10,Promotor
CUST003260,TKT0046547,2025-07-03,0,2,Detrator
CUST025781,TKT0143034,2024-05-17,1,9,Promotor
CUST039679,TKT0087253,2023-12-08,1,9,Promotor
CUST019142,TKT0134328,2025-06-19,0,5,Detrator
CUST012664,TKT0034367,2024-09-03,1,8,Neutro
CUST040340,TKT0071968,2022-10-13,1,9,Promotor
CUST033923,TKT0030829,2024-01-18,1,10,Promotor
CUST030548,TKT0130441,2023-05-25,1,10,Promotor
CUST042958,TKT0060019,2022-07-11,1,9,Promotor
CUST014240,TKT0145850,2023-10-19,0,3,Detrator
CUST006539,TKT0139248,2023-06-23,0,0,Detrator
CUST022321,TKT0074204,2025-09-26,0,0,Detrator
CUST008780,TKT0019834,2022-07-30,1,9,Promotor
